0,0.0,0.0,0.0011574074074074073,0.004166666666666667,0.0,0.0020833333333333333,0.0,0.0020833333333333333,-0.0011574074074074073,0.0020833333333333333,-0.0023148148148148147,0.0020833333333333333,-0.003472222222222222,0.0020833333333333333,-0.004629629629629629,0.0,-0.004629629629629629,0.0020833333333333333,-0.003472222222222222,0.0,-0.004629629629629629,0.0,-0.004629629629629629,0.0,-0.004629629629629629,-0.0020833333333333333,-0.003472222222222222,-0.004166666666666667,-0.003472222222222222,-0.004166666666666667,-0.0023148148148148147,-0.004166666666666667
1,0.0,0.0,0.005787037037037037,-0.016666666666666666,0.004629629629629629,-0.010416666666666666,0.019675925925925927,-0.03125,0.016203703703703703,-0.027083333333333334,0.03587962962962963,-0.05,0.0787037037037037,-0.04791666666666667,0.10416666666666667,-0.016666666666666666,0.10416666666666667,-0.01875,0.09953703703703703,0.04375,0.08796296296296297,0.09583333333333334,0.08680555555555555,0.09583333333333334,0.06597222222222222,0.15416666666666667,0.06481481481481481,0.15625,0.03009259259259259,0.17291666666666666,0.005787037037037037,0.17291666666666666
1,0.0,0.0,0.017361111111111112,-0.022916666666666665,0.015046296296296295,-0.020833333333333332,0.03587962962962963,-0.03125,0.03819444444444445,-0.03333333333333333,0.059027777777777776,-0.029166666666666667,0.08217592592592593,-0.010416666666666666,0.08101851851851852,-0.008333333333333333,0.08449074074074074,0.04791666666666667,0.059027777777777776,0.15,0.047453703703703706,0.16458333333333333,0.04513888888888889,0.16458333333333333,0.02546296296296296,0.17083333333333334,0.023148148148148147,0.17916666666666667,0.003472222222222222,0.15833333333333333,-0.02662037037037037,0.13333333333333333
1,0.0,0.0,-0.0023148148148148147,0.004166666666666667,0.023148148148148147,0.010416666666666666,0.023148148148148147,0.008333333333333333,0.04861111111111111,0.027083333333333334,0.059027777777777776,0.07916666666666666,0.056712962962962965,0.08333333333333333,0.02662037037037037,0.18333333333333332,0.006944444444444444,0.19375,-0.009259259259259259,0.19375,-0.010416666666666666,0.19791666666666666,-0.02199074074074074,0.17916666666666667,-0.02199074074074074,0.18333333333333332,-0.03125,0.17083333333333334,-0.03935185185185185,0.11666666666666667,-0.03356481481481482,0.0875
1,0.0,0.0,0.015046296296296295,-0.01875,0.05092592592592592,-0.05625,0.07523148148148148,-0.05416666666666667,0.0775462962962963,-0.05416666666666667,0.10648148148148148,-0.035416666666666666,0.10532407407407407,0.025,0.10416666666666667,0.025,0.09837962962962964,0.0875,0.09606481481481481,0.08958333333333333,0.0775462962962963,0.13125,0.047453703703703706,0.15833333333333333,0.02662037037037037,0.14583333333333334,0.02662037037037037,0.15,0.016203703703703703,0.13125,0.016203703703703703,0.13125
1,0.0,0.0,0.01273148148148148,-0.01875,0.028935185185185185,-0.035416666666666666,0.027777777777777776,-0.03125,0.04976851851851852,-0.0375,0.047453703703703706,-0.035416666666666666,0.0763888888888889,-0.025,0.08449074074074074,0.07291666666666667,0.06597222222222222,0.11875,0.06597222222222222,0.12083333333333333,0.03935185185185185,0.18125,0.018518518518518517,0.2,0.019675925925925927,0.2,-0.009259259259259259,0.2125,-0.010416666666666666,0.21458333333333332,-0.02199074074074074,0.18541666666666667
1,0.0,0.0,0.016203703703703703,-0.00625,0.017361111111111112,-0.008333333333333333,0.034722222222222224,-0.00625,0.034722222222222224,-0.004166666666666667,0.059027777777777776,0.004166666666666667,0.05787037037037037,0.125,0.046296296296296294,0.18541666666666667,0.046296296296296294,0.18541666666666667,0.03587962962962963,0.2125,0.034722222222222224,0.20625,0.016203703703703703,0.21041666666666667,0.0011574074074074073,0.1875,0.0011574074074074073,0.19166666666666668,-0.011574074074074073,0.18333333333333332,-0.011574074074074073,0.10208333333333333
1,0.0,0.0,0.0,0.0,0.019675925925925927,-0.0125,0.020833333333333332,-0.010416666666666666,0.041666666666666664,-0.014583333333333334,0.06712962962962964,0.0020833333333333333,0.06481481481481481,0.004166666666666667,0.07291666666666667,0.06458333333333334,0.04513888888888889,0.15625,0.02546296296296296,0.175,0.024305555555555556,0.17708333333333334,0.005787037037037037,0.16875,0.004629629629629629,0.17083333333333334,-0.011574074074074073,0.1625,-0.03125,0.12291666666666666,-0.028935185185185185,0.0625
1,0.0,0.0,0.018518518518518517,0.04583333333333333,0.027777777777777776,0.10416666666666667,0.02546296296296296,0.1,-0.7442129629629629,-0.3229166666666667,-0.7442129629629629,-0.3229166666666667,-0.03125,0.32708333333333334,-0.061342592592592594,0.35,-0.08680555555555555,0.375,-0.08912037037037036,0.375,-0.11458333333333333,0.36875,-0.11342592592592593,0.36875,-0.13425925925925927,0.35208333333333336,-0.13541666666666666,0.34791666666666665,-0.14814814814814814,0.3333333333333333,-0.15046296296296297,0.2625
1,0.0,0.0,0.7696759259259259,0.54375,0.7546296296296297,0.6145833333333334,0.7557870370370371,0.6208333333333333,0.7303240740740741,0.6645833333333333,0.6863425925925926,0.70625,0.6701388888888888,0.6958333333333333,0.6666666666666666,0.6916666666666667,0.6423611111111112,0.6875,0.6180555555555556,0.66875,0.6203703703703703,0.6645833333333333,0.6053240740740741,0.6520833333333333,0.6076388888888888,0.6541666666666667,0.5925925925925926,0.5791666666666667,0.5868055555555556,0.5479166666666667,0.5868055555555556,0.49375
1,0.0,0.0,-0.7118055555555556,-0.33125,0.05787037037037037,0.16875,-0.7118055555555556,-0.33125,-0.7118055555555556,-0.33125,0.017361111111111112,0.3145833333333333,-0.024305555555555556,0.325,-0.05555555555555555,0.3729166666666667,-0.056712962962962965,0.36666666666666664,-0.07291666666666667,0.34791666666666665,-0.10532407407407407,0.3,-0.11458333333333333,0.2625,-0.11805555555555555,0.2625,-0.12731481481481483,0.23125,-0.12384259259259259,0.19583333333333333,-0.12384259259259259,0.19166666666666668
1,0.0,0.0,0.02546296296296296,-0.07291666666666667,0.05555555555555555,-0.1,0.05439814814814815,-0.1,0.0763888888888889,-0.10208333333333333,0.07523148148148148,-0.09791666666666667,0.1099537037037037,-0.08333333333333333,-0.5798611111111112,-0.45416666666666666,-0.5798611111111112,-0.45416666666666666,0.11574074074074074,0.19583333333333333,0.11921296296296297,0.19166666666666668,0.06712962962962964,0.23333333333333334,0.04398148148148148,0.21458333333333332,0.04513888888888889,0.21666666666666667,0.024305555555555556,0.20416666666666666,0.02546296296296296,0.20208333333333334
1,0.0,0.0,0.0023148148148148147,-0.0020833333333333333,0.02546296296296296,-0.014583333333333334,0.08912037037037036,0.025,0.08680555555555555,0.10416666666666667,0.08796296296296297,0.10833333333333334,0.08680555555555555,0.16875,0.08449074074074074,0.16458333333333333,0.07291666666666667,0.22708333333333333,0.027777777777777776,0.2916666666666667,0.009259259259259259,0.28125,0.008101851851851851,0.28541666666666665,-0.009259259259259259,0.26875,-0.024305555555555556,0.24583333333333332,-0.019675925925925927,0.24166666666666667,-0.03356481481481482,0.21875
1,0.0,0.0,0.0,0.004166666666666667,0.03819444444444445,0.0875,0.03935185185185185,0.15625,0.037037037037037035,0.15833333333333333,0.018518518518518517,0.21458333333333332,-0.009259259259259259,0.25625,-0.008101851851851851,0.25416666666666665,-0.034722222222222224,0.2791666666666667,-0.03125,0.27708333333333335,-0.05439814814814815,0.27291666666666664,-0.08333333333333333,0.23333333333333334,-0.08680555555555555,0.20208333333333334,-0.08796296296296297,0.20416666666666666,-0.09259259259259259,0.17083333333333334,-0.09259259259259259,0.16875
1,0.0,0.0,0.018518518518518517,0.03125,0.03009259259259259,0.09166666666666666,0.034722222222222224,0.08541666666666667,0.03125,0.14583333333333334,0.032407407407407406,0.14791666666666667,0.023148148148148147,0.17291666666666666,-0.015046296296296295,0.23541666666666666,-0.03935185185185185,0.25416666666666665,-0.037037037037037035,0.25416666666666665,-0.06365740740740741,0.24583333333333332,-0.06365740740740741,0.24375,-0.08217592592592593,0.23541666666666666,-0.10300925925925926,0.1875,-0.10416666666666667,0.15208333333333332,-0.11342592592592593,0.12083333333333333
1,0.0,0.0,0.0023148148148148147,0.0020833333333333333,0.027777777777777776,0.014583333333333334,0.04976851851851852,0.1125,0.034722222222222224,0.16041666666666668,0.03587962962962963,0.16458333333333333,0.02546296296296296,0.22708333333333333,0.02546296296296296,0.22708333333333333,-0.004629629629629629,0.26875,-0.03819444444444445,0.275,-0.056712962962962965,0.25625,-0.06828703703703703,0.23333333333333334,-0.06828703703703703,0.23541666666666666,-0.0763888888888889,0.2,-0.07523148148148148,0.20208333333333334,-0.09259259259259259,0.15208333333333332
1,0.0,0.0,0.017361111111111112,-0.03958333333333333,0.016203703703703703,-0.03958333333333333,0.07175925925925926,-0.09375,0.09375,-0.09375,0.11921296296296297,-0.06041666666666667,0.11805555555555555,-0.06041666666666667,0.13657407407407407,0.008333333333333333,0.13773148148148148,0.00625,0.13541666666666666,0.09375,0.08101851851851852,0.16458333333333333,0.05787037037037037,0.16458333333333333,0.06018518518518518,0.16458333333333333,0.047453703703703706,0.13541666666666666,0.04976851851851852,0.13125,0.034722222222222224,0.1
1,0.0,0.0,0.0,0.0,0.005787037037037037,-0.016666666666666666,0.018518518518518517,-0.03958333333333333,0.03587962962962963,-0.07291666666666667,0.034722222222222224,-0.07083333333333333,0.05324074074074074,-0.08958333333333333,0.05439814814814815,-0.08958333333333333,0.0763888888888889,-0.08958333333333333,0.12152777777777778,0.03333333333333333,0.09375,0.1,0.09143518518518519,0.10416666666666667,0.04282407407407408,0.11041666666666666,0.03935185185185185,0.12291666666666666,0.024305555555555556,0.1125,0.024305555555555556,0.10833333333333334
1,0.0,0.0,0.02199074074074074,-0.05,0.05439814814814815,-0.1125,0.05787037037037037,-0.10833333333333334,0.11574074074074074,-0.15625,0.14351851851851852,-0.10833333333333334,0.1423611111111111,-0.10208333333333333,-0.6099537037037037,-0.48125,0.14814814814814814,-0.008333333333333333,-0.6099537037037037,-0.48125,0.0787037037037037,0.1625,0.041666666666666664,0.16458333333333333,0.028935185185185185,0.14166666666666666,0.02662037037037037,0.1375,0.0023148148148148147,0.0875,0.0023148148148148147,0.01875
1,0.0,0.0,0.02662037037037037,-0.035416666666666666,0.05787037037037037,-0.05416666666666667,0.05787037037037037,-0.05416666666666667,0.10069444444444445,-0.041666666666666664,0.09837962962962964,-0.0375,-0.6354166666666666,-0.3625,-0.6354166666666666,-0.3625,-0.6354166666666666,-0.3625,-0.6354166666666666,-0.3625,0.0798611111111111,0.35,0.08217592592592593,0.3458333333333333,0.05555555555555555,0.3625,0.015046296296296295,0.3416666666666667,0.01273148148148148,0.29583333333333334,-0.003472222222222222,0.24166666666666667
1,0.0,0.0,0.034722222222222224,-0.05416666666666667,0.061342592592592594,-0.0625,0.09259259259259259,-0.04583333333333333,0.09490740740740741,-0.04791666666666667,0.1400462962962963,0.13541666666666666,0.13541666666666666,0.14166666666666666,-0.6319444444444444,-0.40625,-0.6319444444444444,-0.40625,0.08449074074074074,0.24791666666666667,0.03009259259259259,0.28125,0.017361111111111112,0.2708333333333333,0.017361111111111112,0.27291666666666664,0.011574074074074073,0.2520833333333333,0.011574074074074073,0.24583333333333332,0.0011574074074074073,0.20416666666666666
1,0.0,0.0,0.041666666666666664,-0.05416666666666667,0.06828703703703703,-0.05,0.06828703703703703,-0.052083333333333336,0.09837962962962964,-0.04375,0.09606481481481481,-0.03958333333333333,-0.6493055555555556,-0.40208333333333335,-0.6493055555555556,-0.40208333333333335,0.07407407407407407,0.23333333333333334,0.07175925925925926,0.24166666666666667,0.03935185185185185,0.22083333333333333,-0.006944444444444444,0.2604166666666667,-0.023148148148148147,0.24583333333333332,-0.03356481481481482,0.21666666666666667,-0.03356481481481482,0.21666666666666667,-0.03819444444444445,0.18125
1,0.0,0.0,0.028935185185185185,0.03125,0.03935185185185185,0.075,0.037037037037037035,0.075,0.03935185185185185,0.15416666666666667,0.037037037037037035,0.15416666666666667,0.032407407407407406,0.21458333333333332,-0.01273148148148148,0.28958333333333336,-0.03819444444444445,0.30625,-0.03587962962962963,0.30833333333333335,-0.0625,0.31875,-0.061342592592592594,0.32083333333333336,-0.08101851851851852,0.3145833333333333,-0.08217592592592593,0.31666666666666665,-0.09606481481481481,0.2916666666666667,-0.10185185185185185,0.25833333333333336
1,0.0,0.0,0.020833333333333332,0.00625,0.02199074074074074,0.008333333333333333,0.056712962962962965,0.12291666666666666,0.05555555555555555,0.18125,0.03587962962962963,0.21041666666666667,0.037037037037037035,0.21458333333333332,0.018518518518518517,0.24375,-0.0011574074074074073,0.26458333333333334,0.0011574074074074073,0.26458333333333334,-0.041666666666666664,0.22083333333333333,-0.04398148148148148,0.22291666666666668,-0.04513888888888889,0.225,-0.05439814814814815,0.20625,-0.06365740740740741,0.13125,-0.06597222222222222,0.108333333333333342,0.0,0.0,0.0023148148148148147,0.0,0.006944444444444444,0.0,0.01273148148148148,0.0,0.020833333333333332,0.0,0.04976851851851852,0.004166666666666667,0.06597222222222222,0.00625,0.08217592592592593,0.00625,0.09837962962962964,0.004166666666666667,0.13310185185185186,0.010416666666666666,0.15625,0.010416666666666666,0.1863425925925926,0.004166666666666667,0.21180555555555555,0.00625,0.2349537037037037,0.008333333333333333,0.3055555555555556,0.008333333333333333,0.33564814814814814,0.0020833333333333333
2,0.0,0.0,0.0023148148148148147,-0.0020833333333333333,0.005787037037037037,-0.0020833333333333333,0.006944444444444444,-0.004166666666666667,0.008101851851851851,-0.004166666666666667,0.008101851851851851,-0.00625,0.009259259259259259,-0.008333333333333333,0.011574074074074073,-0.008333333333333333,0.02662037037037037,-0.0125,0.03935185185185185,-0.014583333333333334,0.03819444444444445,-0.0125,0.056712962962962965,-0.014583333333333334,0.05787037037037037,-0.014583333333333334,0.08101851851851852,-0.016666666666666666,0.13541666666666666,-0.0375,0.16087962962962962,-0.03958333333333333
2,0.0,0.0,-0.0011574074074074073,0.0,0.0,0.0,0.0011574074074074073,0.0020833333333333333,0.0023148148148148147,0.0,0.0023148148148148147,0.004166666666666667,0.0023148148148148147,0.004166666666666667,0.006944444444444444,0.0,0.013888888888888888,-0.0020833333333333333,0.02199074074074074,-0.0020833333333333333,0.020833333333333332,-0.0020833333333333333,0.034722222222222224,-0.004166666666666667,0.034722222222222224,-0.00625,0.05787037037037037,-0.014583333333333334,0.10300925925925926,-0.03333333333333333,0.1261574074074074,-0.0375
2,0.0,0.0,0.0011574074074074073,-0.004166666666666667,0.0011574074074074073,0.0020833333333333333,0.0011574074074074073,-0.0020833333333333333,0.011574074074074073,-0.0020833333333333333,0.02199074074074074,-0.008333333333333333,0.032407407407407406,-0.008333333333333333,0.032407407407407406,-0.008333333333333333,0.047453703703703706,-0.010416666666666666,0.047453703703703706,-0.008333333333333333,0.06481481481481481,-0.014583333333333334,0.09953703703703703,-0.027083333333333334,0.11574074074074074,-0.027083333333333334,0.11574074074074074,-0.027083333333333334,0.1388888888888889,-0.027083333333333334,0.13773148148148148,-0.027083333333333334
2,0.0,0.0,0.0011574074074074073,0.0,0.0011574074074074073,0.0,0.0023148148148148147,0.0020833333333333333,0.0011574074074074073,0.0,0.0023148148148148147,0.0020833333333333333,0.006944444444444444,0.0020833333333333333,0.015046296296296295,0.0,0.017361111111111112,-0.0020833333333333333,0.02662037037037037,0.0,0.027777777777777776,-0.0020833333333333333,0.04282407407407408,-0.00625,0.04282407407407408,-0.004166666666666667,0.06365740740740741,-0.016666666666666666,0.1099537037037037,-0.04583333333333333,0.1388888888888889,-0.04791666666666667
2,0.0,0.0,0.0,-0.0020833333333333333,0.0011574074074074073,-0.0020833333333333333,0.0023148148148148147,0.0020833333333333333,0.0011574074074074073,0.0,0.009259259259259259,-0.0020833333333333333,0.020833333333333332,-0.00625,0.02199074074074074,-0.004166666666666667,0.052083333333333336,-0.016666666666666666,0.06944444444444445,-0.022916666666666665,0.07175925925925926,-0.020833333333333332,0.08449074074074074,-0.03125,0.08449074074074074,-0.03333333333333333,0.10300925925925926,-0.03958333333333333,0.1423611111111111,-0.029166666666666667,0.1574074074074074,-0.029166666666666667
2,0.0,0.0,0.0,0.0020833333333333333,0.003472222222222222,0.004166666666666667,0.005787037037037037,0.0020833333333333333,0.005787037037037037,0.0020833333333333333,0.011574074074074073,0.0020833333333333333,0.01273148148148148,0.004166666666666667,0.02199074074074074,0.0,0.02199074074074074,0.0,0.032407407407407406,0.0,0.06481481481481481,-0.00625,0.0787037037037037,-0.01875,0.09722222222222222,-0.022916666666666665,0.09490740740740741,-0.025,0.11458333333333333,-0.01875,0.11574074074074074,-0.020833333333333332
2,0.0,0.0,0.0,-0.0020833333333333333,0.0,0.0,0.0011574074074074073,-0.004166666666666667,0.0023148148148148147,0.0,0.003472222222222222,-0.0020833333333333333,0.006944444444444444,-0.0020833333333333333,0.006944444444444444,-0.004166666666666667,0.016203703703703703,-0.00625,0.016203703703703703,-0.004166666666666667,0.046296296296296294,-0.0125,0.06597222222222222,-0.022916666666666665,0.06712962962962964,-0.022916666666666665,0.09027777777777778,-0.03125,0.11689814814814815,-0.03333333333333333,0.11458333333333333,-0.03958333333333333
2,0.0,0.0,0.0011574074074074073,-0.004166666666666667,0.006944444444444444,-0.0020833333333333333,0.005787037037037037,-0.0020833333333333333,0.024305555555555556,-0.00625,0.03819444444444445,-0.008333333333333333,0.05324074074074074,-0.010416666666666666,0.052083333333333336,-0.010416666666666666,0.06944444444444445,-0.014583333333333334,0.08449074074074074,-0.020833333333333332,0.08449074074074074,-0.020833333333333332,0.12384259259259259,-0.025,0.13541666666666666,-0.020833333333333332,0.13425925925925927,-0.020833333333333332,0.14930555555555555,-0.016666666666666666,0.14699074074074073,-0.016666666666666666
2,0.0,0.0,0.003472222222222222,-0.0020833333333333333,0.003472222222222222,0.0,0.008101851851851851,-0.0020833333333333333,0.009259259259259259,-0.00625,0.017361111111111112,-0.0020833333333333333,0.016203703703703703,-0.00625,0.02662037037037037,-0.00625,0.0625,-0.010416666666666666,0.08564814814814815,-0.01875,0.10300925925925926,-0.029166666666666667,0.10416666666666667,-0.027083333333333334,0.12962962962962962,-0.022916666666666665,0.1284722222222222,-0.022916666666666665,0.1550925925925926,-0.016666666666666666,0.16550925925925927,-0.016666666666666666
2,0.0,0.0,0.0,0.0020833333333333333,0.006944444444444444,0.0,0.015046296296296295,-0.0020833333333333333,0.016203703703703703,-0.0020833333333333333,0.02662037037037037,-0.004166666666666667,0.027777777777777776,-0.00625,0.041666666666666664,-0.00625,0.0798611111111111,-0.016666666666666666,0.10532407407407407,-0.01875,0.10416666666666667,-0.020833333333333332,0.1261574074074074,-0.025,0.14467592592592593,-0.029166666666666667,0.14583333333333334,-0.03125,0.1712962962962963,-0.022916666666666665,0.18171296296296297,-0.020833333333333332
2,0.0,0.0,0.0,-0.0020833333333333333,0.0023148148148148147,0.0020833333333333333,0.008101851851851851,-0.0020833333333333333,0.015046296296296295,-0.004166666666666667,0.016203703703703703,-0.004166666666666667,0.02546296296296296,0.0,0.02546296296296296,-0.0020833333333333333,0.037037037037037035,0.004166666666666667,0.06944444444444445,-0.0020833333333333333,0.09837962962962964,-0.0125,0.10069444444444445,-0.008333333333333333,0.12037037037037036,-0.0125,0.11689814814814815,-0.0125,0.13657407407407407,-0.008333333333333333,0.15625,-0.00625
2,0.0,0.0,0.0011574074074074073,-0.004166666666666667,0.0023148148148148147,-0.004166666666666667,0.003472222222222222,-0.00625,0.0023148148148148147,-0.004166666666666667,0.0011574074074074073,-0.004166666666666667,0.0011574074074074073,-0.0020833333333333333,0.008101851851851851,-0.0020833333333333333,0.017361111111111112,-0.004166666666666667,0.018518518518518517,-0.00625,0.03356481481481482,-0.00625,0.03356481481481482,-0.008333333333333333,0.05787037037037037,-0.014583333333333334,0.10185185185185185,-0.027083333333333334,0.11689814814814815,-0.03125,0.11689814814814815,-0.03333333333333333
2,0.0,0.0,0.0011574074074074073,-0.0020833333333333333,0.003472222222222222,-0.004166666666666667,0.03587962962962963,-0.010416666666666666,0.03819444444444445,-0.0125,0.047453703703703706,-0.0125,0.059027777777777776,-0.022916666666666665,0.07523148148148148,-0.025,-0.3738425925925926,-0.41875,-0.3738425925925926,-0.41875,0.23958333333333334,-0.06458333333333334,0.26967592592592593,-0.07291666666666667,0.2708333333333333,-0.07291666666666667,0.2916666666666667,-0.07916666666666666,-0.3738425925925926,-0.41875,0.41550925925925924,-0.0625
2,0.0,0.0,0.010416666666666666,-0.0020833333333333333,0.01273148148148148,-0.004166666666666667,0.018518518518518517,-0.00625,0.02199074074074074,-0.008333333333333333,0.03125,-0.00625,0.03935185185185185,0.0,0.04976851851851852,0.0020833333333333333,0.061342592592592594,0.00625,0.11458333333333333,0.014583333333333334,0.14930555555555555,0.010416666666666666,0.1724537037037037,0.004166666666666667,0.19675925925925927,0.0020833333333333333,0.2199074074074074,0.0020833333333333333,0.24189814814814814,-0.004166666666666667,0.26273148148148145,-0.004166666666666667
2,0.0,0.0,0.0,-0.0020833333333333333,0.0,0.0,0.0011574074074074073,-0.0020833333333333333,0.003472222222222222,-0.0020833333333333333,0.006944444444444444,-0.0020833333333333333,0.03819444444444445,-0.00625,0.05324074074074074,-0.010416666666666666,0.06712962962962964,-0.0125,0.08101851851851852,-0.016666666666666666,0.09953703703703703,-0.022916666666666665,0.1261574074074074,-0.029166666666666667,0.14930555555555555,-0.03125,0.17824074074074073,-0.029166666666666667,-0.4386574074074074,-0.36875,0.3020833333333333,-0.03958333333333333
2,0.0,0.0,0.003472222222222222,0.0,0.004629629629629629,-0.0020833333333333333,0.004629629629629629,-0.004166666666666667,0.006944444444444444,0.0,0.010416666666666666,-0.00625,0.016203703703703703,-0.00625,0.023148148148148147,-0.010416666666666666,0.028935185185185185,-0.008333333333333333,0.07060185185185185,-0.014583333333333334,0.08564814814814815,-0.016666666666666666,0.10069444444444445,-0.01875,0.1261574074074074,-0.01875,0.14699074074074073,-0.01875,0.17592592592592593,-0.01875,0.2013888888888889,-0.020833333333333332
2,0.0,0.0,0.003472222222222222,0.0,0.003472222222222222,0.0020833333333333333,0.006944444444444444,0.0020833333333333333,0.008101851851851851,0.0,0.010416666666666666,0.0,0.019675925925925927,0.0020833333333333333,0.04976851851851852,0.008333333333333333,0.06018518518518518,0.010416666666666666,0.07060185185185185,0.0125,0.08217592592592593,0.010416666666666666,0.13310185185185186,0.027083333333333334,0.17708333333333334,0.035416666666666666,0.20023148148148148,0.04375,0.22337962962962962,0.04791666666666667,0.24189814814814814,0.052083333333333336
2,0.0,0.0,0.0011574074074074073,-0.0020833333333333333,0.004629629629629629,-0.0020833333333333333,0.006944444444444444,-0.004166666666666667,0.009259259259259259,-0.004166666666666667,0.01273148148148148,-0.0020833333333333333,0.017361111111111112,0.0,0.023148148148148147,0.0,0.028935185185185185,-0.0020833333333333333,0.052083333333333336,-0.008333333333333333,0.09953703703703703,-0.010416666666666666,0.10416666666666667,-0.004166666666666667,0.12731481481481483,-0.008333333333333333,0.15046296296296297,-0.008333333333333333,0.17708333333333334,-0.0125,0.19560185185185186,-0.01875
2,0.0,0.0,0.0011574074074074073,-0.0020833333333333333,0.0023148148148148147,-0.0020833333333333333,0.0023148148148148147,0.0,0.003472222222222222,-0.0020833333333333333,0.004629629629629629,-0.004166666666666667,0.008101851851851851,-0.008333333333333333,0.010416666666666666,-0.0125,0.04513888888888889,-0.029166666666666667,0.05555555555555555,-0.03333333333333333,0.06944444444444445,-0.0375,0.08912037037037036,-0.04375,0.1076388888888889,-0.05,0.12962962962962962,-0.05416666666666667,0.15046296296296297,-0.06041666666666667,0.16666666666666666,-0.06041666666666667
